moeda;data_ref;vlr_cotacao
USD;23/09/2010;3,395555
USD;19/07/2010;3,7867055
USD;15/02/2010;4,4644523
USD;18/03/2010;2,4978304
USD;11/05/2010;3,8523934
USD;25/02/2010;3,9216795
USD;01/04/2010;2,363162
USD;01/09/2010;4,2911363
USD;22/11/2010;3,8436804
USD;21/06/2010;6,462386
USD;19/05/2010;5,194426
USD;29/10/2010;3,639904
USD;23/11/2010;3,304215
USD;17/03/2010;2,1160965
USD;06/05/2010;3,4912498
USD;20/08/2010;5,954175
USD;28/09/2010;6,3113966
USD;06/08/2010;5,906052
USD;16/11/2010;4,3697987
USD;19/02/2010;5,4334545
USD;18/05/2010;7,122912
USD;05/02/2010;3,2689483
USD;01/02/2010;2,7870197
USD;10/02/2010;1,3506272
USD;23/03/2010;1,0413541
USD;07/06/2010;5,577542
USD;05/07/2010;4,7640533
USD;01/07/2010;1,4811939
USD;18/08/2010;4,6992855
USD;24/02/2010;3,1737273
USD;07/04/2010;7,239938
USD;05/05/2010;4,5832763
USD;25/10/2010;5,8853674
USD;19/11/2010;3,3729038
USD;06/07/2010;3,6654098
USD;16/08/2010;2,5404036
USD;23/08/2010;6,3166027
USD;02/04/2010;2,6218073
USD;09/02/2010;4,030602
USD;08/09/2010;2,8350997
USD;12/04/2010;7,707467
USD;09/04/2010;1,2601053
USD;02/07/2010;7,969189
USD;29/04/2010;3,413902
USD;15/10/2010;6,875401
USD;03/09/2010;1,4622273
EUR;13/03/2020;2,8565161
EUR;03/04/2020;5,2015367
EUR;24/09/2020;1,8755244
EUR;02/09/2020;5,162776
EUR;22/09/2020;7,107132
EUR;07/02/2020;4,681735
EUR;20/03/2020;7,573236
EUR;23/10/2020;1,0342715
EUR;03/08/2020;2,7587998
EUR;26/02/2020;7,379018
EUR;16/01/2020;3,6496356
EUR;27/01/2020;2,042381
EUR;15/06/2020;7,323011
EUR;18/03/2020;2,7634587
EUR;04/02/2020;4,9579678
EUR;07/10/2020;4,2402143
EUR;22/05/2020;1,416968
EUR;30/06/2020;4,46939
EUR;14/05/2020;6,6375823
EUR;13/05/2020;6,0024147
EUR;11/08/2020;2,3425446
EUR;03/09/2020;7,4133344
EUR;17/07/2020;4,8029633
EUR;21/01/2020;1,1473924
EUR;26/06/2020;4,082758
EUR;26/08/2020;4,0884194
EUR;15/01/2020;7,483891
EUR;05/06/2020;1,8118978
EUR;18/09/2020;6,5394144
EUR;16/04/2020;1,9507377
EUR;09/04/2020;2,6773486
EUR;21/10/2020;5,5463066
EUR;20/01/2020;1,6206046
EUR;14/07/2020;3,6742556
EUR;06/05/2020;1,7108682
EUR;27/04/2020;2,7129152
EUR;03/07/2020;3,4601948
EUR;26/10/2020;3,7971997
EUR;06/10/2020;7,4862704
EUR;01/07/2020;7,3000116
EUR;27/10/2020;2,7557905
EUR;14/04/2020;6,277802
EUR;15/10/2020;4,303112
EUR;08/10/2020;7,217213
EUR;29/01/2020;4,991131
EUR;09/10/2020;4,1322255
EUR;21/09/2020;3,6371782
EUR;18/06/2020;1,7824758
EUR;17/09/2020;7,5665298
EUR;24/04/2020;3,4860723
EUR;28/08/2020;2,125201
EUR;14/02/2020;1,8991828
EUR;13/04/2020;3,2025416
EUR;07/01/2020;6,0582247
EUR;28/01/2020;3,5166452
EUR;05/08/2020;4,2449293
EUR;22/06/2020;6,805669
EUR;29/04/2020;1,9469572
EUR;19/05/2020;7,822865
EUR;19/08/2020;5,1782794
EUR;25/08/2020;6,1152787
EUR;07/07/2020;2,3723035
EUR;28/09/2020;5,2214766
EUR;15/04/2020;6,420246
EUR;25/05/2020;2,4346328
EUR;04/03/2020;6,2124987
EUR;01/09/2020;7,4813824
EUR;10/01/2020;6,490173
EUR;10/03/2020;1,8538359
EUR;05/02/2020;1,65282
EUR;15/07/2020;5,7316785
EUR;11/09/2020;5,3406157
EUR;22/04/2020;6,898997
EUR;23/06/2020;2,0454462
EUR;25/06/2020;4,371011
EUR;08/07/2020;2,4260478
EUR;24/02/2020;6,053416
EUR;17/08/2020;5,482758
EUR;29/06/2020;6,886787
EUR;20/10/2020;3,6161325
EUR;31/01/2020;7,797214
EUR;04/08/2020;6,139301
EUR;18/08/2020;2,6269715
EUR;14/08/2020;1,7721013
EUR;17/02/2020;3,0943115
EUR;17/01/2020;7,7196016
EUR;05/05/2020;4,3352046
EUR;13/07/2020;6,91058
EUR;29/07/2020;5,1859393
EUR;12/08/2020;1,3476615
EUR;31/07/2020;3,8783703
EUR;11/05/2020;5,2900677
EUR;20/08/2020;1,1350123
EUR;14/09/2020;1,9634937
EUR;10/09/2020;5,683638
EUR;30/07/2020;7,4451013
EUR;01/06/2020;3,4131076
EUR;19/03/2020;4,2650948
EUR;22/01/2020;4,190137
EUR;21/07/2020;3,0770936
EUR;01/10/2020;2,1577618
EUR;18/02/2020;4,438918
EUR;28/02/2020;5,885363
EUR;10/02/2020;6,3527946
EUR;07/04/2020;5,4090056
EUR;19/06/2020;1,3436636
EUR;06/08/2020;2,249149
EUR;12/03/2020;3,3395116
EUR;20/05/2020;4,438682
EUR;30/09/2020;2,708823
EUR;15/05/2020;2,6877067
EUR;29/10/2020;3,717966
EUR;16/10/2020;5,742509
EUR;04/05/2020;2,5417042
EUR;01/04/2020;3,177264
EUR;12/10/2020;4,161663
EUR;21/08/2020;3,7453437
EUR;05/10/2020;6,673844
EUR;22/07/2020;2,9443681
EUR;10/04/2020;7,4560423
EUR;08/04/2020;3,3002555
EUR;02/03/2020;3,6463912
EUR;21/02/2020;5,1976657
EUR;04/09/2020;5,589943
EUR;01/05/2020;1,9388337
EUR;02/06/2020;2,2217264
EUR;06/07/2020;6,0555625
EUR;09/06/2020;3,7763994
EUR;30/04/2020;2,7830806
EUR;16/06/2020;7,8014646
EUR;13/02/2020;6,0050583
EUR;04/06/2020;4,8697653
EUR;08/01/2020;1,2692848
EUR;19/02/2020;7,9276204
EUR;30/01/2020;1,6883398
EUR;12/06/2020;7,602267
EUR;14/10/2020;2,4554167
EUR;02/07/2020;6,3853555
EUR;14/01/2020;1,1507725
EUR;24/06/2020;7,2612343
EUR;18/05/2020;6,232951
EUR;24/08/2020;6,53526
EUR;16/03/2020;2,0902314
EUR;06/04/2020;5,343683
EUR;03/02/2020;2,1815896
EUR;15/09/2020;7,375927
EUR;11/06/2020;1,1012022
EUR;23/01/2020;7,2550797
EUR;03/01/2020;6,7744455
EUR;06/02/2020;3,0588028
EUR;01/01/2020;3,972488
EUR;23/03/2020;1,7721647
EUR;19/10/2020;4,53937
EUR;16/09/2020;3,1079266
EUR;27/05/2020;6,951693
EUR;23/07/2020;1,7373809
EUR;29/05/2020;2,5649512
EUR;29/09/2020;2,1179702
EUR;27/08/2020;7,3419094
EUR;02/10/2020;4,9589553
EUR;12/02/2020;5,976989
EUR;06/03/2020;3,107028
EUR;26/05/2020;4,861924
EUR;08/09/2020;2,0738485
EUR;21/04/2020;2,9689875
EUR;09/03/2020;7,619641
EUR;13/10/2020;6,812424
EUR;13/01/2020;7,912101
EUR;03/03/2020;1,125819
EUR;07/09/2020;2,8377664
EUR;11/02/2020;7,532549
EUR;27/07/2020;1,9180033
EUR;02/04/2020;7,10217
EUR;25/02/2020;2,0604453
EUR;06/01/2020;4,4073663
EUR;27/03/2020;3,5327275
EUR;08/05/2020;2,8073194
EUR;13/08/2020;4,366063
EUR;07/08/2020;1,0856724
EUR;17/04/2020;4,2982893
EUR;23/09/2020;4,9700365
EUR;09/07/2020;3,3154135
EUR;02/01/2020;6,5950994
EUR;16/07/2020;6,32656
EUR;24/07/2020;4,4863334
EUR;17/03/2020;3,5973983
EUR;20/04/2020;2,0010567
EUR;12/05/2020;2,3411515
EUR;07/05/2020;2,6278832
EUR;31/03/2020;3,8812976
EUR;17/06/2020;3,506546
EUR;11/03/2020;2,3976498
EUR;24/01/2020;1,2932223
EUR;28/04/2020;3,8202899
EUR;09/09/2020;6,4894433
EUR;31/08/2020;1,9565401
EUR;28/07/2020;4,3999104
EUR;25/03/2020;4,316019
EUR;20/02/2020;5,9564466
EUR;27/02/2020;2,216818
EUR;20/07/2020;2,9031115
EUR;22/10/2020;3,5869005
EUR;03/06/2020;1,2991048
EUR;24/03/2020;1,1178218
EUR;26/03/2020;2,8284225
EUR;23/04/2020;7,420065
EUR;10/07/2020;2,3080218
EUR;30/10/2020;5,6736064
EUR;08/06/2020;6,835659
EUR;28/05/2020;7,1299577
EUR;28/10/2020;6,4503922
EUR;09/01/2020;7,7076993
EUR;25/09/2020;7,738956
EUR;10/08/2020;4,591056
EUR;10/06/2020;6,2306056
EUR;30/03/2020;7,007765
EUR;21/05/2020;1,2470546
EUR;05/03/2020;4,940069
JPY;20/03/2000;2,949732
JPY;28/03/2000;1,0810002
JPY;17/03/2000;7,599557
JPY;22/03/2000;7,344179
JPY;14/03/2000;5,915626
JPY;16/03/2000;6,498651
JPY;30/03/2000;5,6586494
JPY;21/03/2000;6,5030274
JPY;13/03/2000;6,3278036
JPY;29/03/2000;1,8578801
JPY;23/03/2000;1,3801105
JPY;24/03/2000;6,4066553
JPY;15/03/2000;5,403441
JPY;27/03/2000;1,4865056
